stimuli,practice_trial.thisRepN,practice_trial.thisTrialN,practice_trial.thisN,practice_trial.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_trial.keys,key_resp_trial.rt,date,frameRate,expName,session,participant,
stim/11_pa_hybrid_+50.wav,0,0,0,2,,,,,,,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/12_pa_hybrid_+60.wav,0,1,1,3,,,,,,,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/01_pa_hybrid_-50.wav,0,2,2,1,,,,,,,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/00_pa_hybrid_-60.wav,0,3,3,0,,,,,,,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/07_pa_hybrid_+10.wav,,,,,0,0,0,7,right,0.6012840271,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/04_pa_hybrid_-20.wav,,,,,0,1,1,4,left,0.484324932098,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/08_pa_hybrid_+20.wav,,,,,0,2,2,8,right,0.534654855728,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/06_pa_hybrid_+00.wav,,,,,0,3,3,6,left,0.51761007309,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/01_pa_hybrid_-50.wav,,,,,0,4,4,1,left,0.451275110245,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/11_pa_hybrid_+50.wav,,,,,0,5,5,11,right,0.384445905685,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/00_pa_hybrid_-60.wav,,,,,0,6,6,0,left,0.584547042847,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/12_pa_hybrid_+60.wav,,,,,0,7,7,12,right,0.499346971512,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/10_pa_hybrid_+40.wav,,,,,0,8,8,10,right,0.417877912521,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/03_pa_hybrid_-30.wav,,,,,0,9,9,3,left,0.384241819382,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
